"date","11010100","out"
"2015","81399732.45","1"
"2015","95026423.09","0"
"2015","97457415.68","0"
"2015","102024027.54","0"
"2015","102852320.89","1"
"2015","127029814.36","0"
"2015","109179712.47","1"
"2015","103736407.84","1"
"2015","113981691.70","1"
"2015","124039272.35","0"
"2015","119558460.43","0"
"2015","150110242.85","0"
"2016","114793661.09","1"
"2016","137794707.58","0"
"2016","155057399.97","1"
"2016","156768036.34","0"
"2016","156577317.45","1"
"2016","186954693.70","1"
"2016","175003951.48","1"
"2016","156370830.00","0"
"2016","173875689.45","0"
"2016","177200096.77","1"
"2016","178683098.08","0"
"2016","190888452.80","1"
"2017","184854804.05","0"
"2017","223062121.51","1"
"2017","241063975.12","0"
"2017","245476256.93","0"
"2017","242024461.05","0"
"2017","310923198.72","1"
"2017","238938175.35","0"
"2017","238268916.51","1"
"2017","265094496.81","0"
"2017","268374931.05","1"
"2017","258354084.65","0"
"2017","323715163.73","1"
"2018","251733401.61","1"
"2018","283929005.50","1"
"2018","294756349.30","1"
"2018","296158523.09","0"
"2018","306898729.03","1"
"2018","387302489.87","1"
"2018","304923277.92","1"
"2018","295973912.20","0"
"2018","310429175.17","0"
"2018","323040181.06","1"
"2018","350649515.54","0"
"2018","393462103.26","1"
"2019","316530249.79","1"
"2019","344485950.97","1"
"2019","348967116.76","1"
"2019","375447499.21","1"
"2019","381306863.27","0"
"2019","429462040.12","0"
"2019","381799892.92","0"
"2019","352968884.71","1"
"2019","373692016.11","0"
"2019","371530044.27","0"
"2019","372101672.25","1"
"2019","442755727.40","1"
"2020","364053431.51","1"
"2020","401480866.63","0"
"2020","392738010.67","1"
"2020","344608340.83","0"
"2020","339729751.26","1"
"2020","452764416.05","0"
"2020","384126822.95","1"
"2020","395553431.89","1"
"2020","451979122.35","0"
"2020","428744301.38","1"
"2020","426158336.04","1"
